gender,career_aspiration,average_score
female,Accountant,79.40848214285714
female,Artist,81.05442176870748
female,Banker,81.46185852981971
female,Business Owner,74.78310104529616
female,Designer,82.67410714285714
female,Doctor,89.23180592991915
female,Game Developer,83.02764976958525
female,Government Officer,80.82027649769586
female,Lawyer,84.3961038961039
female,Real Estate Developer,79.51428571428572
female,Scientist,87.74436090225564
female,Software Engineer,82.82472137791287
female,Stock Investor,81.07428571428572
female,Teacher,80.60532687651332
female,Unknown,79.29226736566186
female,Writer,85.61904761904762
male,Accountant,78.99308755760369
male,Artist,80.01142857142857
male,Banker,82.50432900432901
male,Business Owner,74.1448275862069
male,Construction Engineer,83.47058823529412
male,Designer,82.04761904761905
male,Doctor,90.03679653679654
male,Game Developer,80.58035714285714
male,Government Officer,81.03333333333333
male,Lawyer,83.93849206349206
male,Real Estate Developer,79.15413533834585
male,Scientist,85.19285714285715
male,Software Engineer,81.72085385878489
male,Stock Investor,81.66964285714286
male,Unknown,80.43984962406014
male,Writer,82.04081632653062
